size,library,time
4835703278458516698824704x4835703278458516698824704, pydct, 2.121234012000002
4835703278458516698824704x4835703278458516698824704, scipy, 0.0008794510000029732
4835703278458516698824704x4835703278458516698824704, pydct, 2.1158645049999905
9671406556917033397649408x9671406556917033397649408, scipy, 0.001668048999988514
9671406556917033397649408x9671406556917033397649408, pydct, 2.221360522999987
9671406556917033397649408x9671406556917033397649408, scipy, 0.0019337720000294212
9671406556917033397649408x9671406556917033397649408, pydct, 2.186368663000053
9671406556917033397649408x9671406556917033397649408, scipy, 0.0018814729999689916
9671406556917033397649408x9671406556917033397649408, pydct, 2.241615381000031
9671406556917033397649408x9671406556917033397649408, scipy, 0.0017023730000005344
9671406556917033397649408x9671406556917033397649408, pydct, 2.348130329000014
9671406556917033397649408x9671406556917033397649408, scipy, 0.0017382990000101017
9671406556917033397649408x9671406556917033397649408, pydct, 2.234808945999987
9671406556917033397649408x9671406556917033397649408, scipy, 0.0016785999999910928
9671406556917033397649408x9671406556917033397649408, pydct, 2.2467833619999737
9671406556917033397649408x9671406556917033397649408, scipy, 0.0019277760000022681
9671406556917033397649408x9671406556917033397649408, pydct, 2.2403952789999835
9671406556917033397649408x9671406556917033397649408, scipy, 0.001569710000012492
9671406556917033397649408x9671406556917033397649408, pydct, 2.2225857349999956
9671406556917033397649408x9671406556917033397649408, scipy, 0.001748410999994121
9671406556917033397649408x9671406556917033397649408, pydct, 2.252959843000042
9671406556917033397649408x9671406556917033397649408, scipy, 0.0017554149999909896
9671406556917033397649408x9671406556917033397649408, pydct, 2.209496317000003
19342813113834066795298816x19342813113834066795298816, scipy, 0.0005268890000138526
19342813113834066795298816x19342813113834066795298816, pydct, 2.260637514999985
19342813113834066795298816x19342813113834066795298816, scipy, 0.0006855510000036702
19342813113834066795298816x19342813113834066795298816, pydct, 2.2627249610000035
19342813113834066795298816x19342813113834066795298816, scipy, 0.0005213840000237724
19342813113834066795298816x19342813113834066795298816, pydct, 2.344160703
19342813113834066795298816x19342813113834066795298816, scipy, 0.00039365099996757635
19342813113834066795298816x19342813113834066795298816, pydct, 2.348074743999973
19342813113834066795298816x19342813113834066795298816, scipy, 0.0004783489999908852
19342813113834066795298816x19342813113834066795298816, pydct, 2.272994166999979
19342813113834066795298816x19342813113834066795298816, scipy, 0.0005516189999639209
19342813113834066795298816x19342813113834066795298816, pydct, 2.311893906000023
19342813113834066795298816x19342813113834066795298816, scipy, 0.0004963519999705568
19342813113834066795298816x19342813113834066795298816, pydct, 2.3211867399999733
19342813113834066795298816x19342813113834066795298816, scipy, 0.0006180660000154603
19342813113834066795298816x19342813113834066795298816, pydct, 2.3525538860000097
19342813113834066795298816x19342813113834066795298816, scipy, 0.0006245360000320943
19342813113834066795298816x19342813113834066795298816, pydct, 2.316626771000017
19342813113834066795298816x19342813113834066795298816, scipy, 0.0004462819999844214
19342813113834066795298816x19342813113834066795298816, pydct, 2.3706888329999742
38685626227668133590597632x38685626227668133590597632, scipy, 0.0005291660000352749
38685626227668133590597632x38685626227668133590597632, pydct, 2.39708346499998
38685626227668133590597632x38685626227668133590597632, scipy, 0.000564309999958823
38685626227668133590597632x38685626227668133590597632, pydct, 2.3626744919999965
38685626227668133590597632x38685626227668133590597632, scipy, 0.0006315829999721245
38685626227668133590597632x38685626227668133590597632, pydct, 2.4341984269999557
38685626227668133590597632x38685626227668133590597632, scipy, 0.0005956969999942885
38685626227668133590597632x38685626227668133590597632, pydct, 2.422681983000075
38685626227668133590597632x38685626227668133590597632, scipy, 0.0005027830000017275
38685626227668133590597632x38685626227668133590597632, pydct, 2.380178520999948
38685626227668133590597632x38685626227668133590597632, scipy, 0.0005618789999743967
38685626227668133590597632x38685626227668133590597632, pydct, 2.4234651189999568
38685626227668133590597632x38685626227668133590597632, scipy, 0.0005088639999257794
38685626227668133590597632x38685626227668133590597632, pydct, 2.426447799000016
38685626227668133590597632x38685626227668133590597632, scipy, 0.0006220690000873219
38685626227668133590597632x38685626227668133590597632, pydct, 2.4361679849999973
38685626227668133590597632x38685626227668133590597632, scipy, 0.0005333819999577827
38685626227668133590597632x38685626227668133590597632, pydct, 2.4916288749999467
38685626227668133590597632x38685626227668133590597632, scipy, 0.0005194089999349671
38685626227668133590597632x38685626227668133590597632, pydct, 2.5376753460000145
77371252455336267181195264x77371252455336267181195264, scipy, 0.0009500329999809765
77371252455336267181195264x77371252455336267181195264, pydct, 2.4858610700000554
77371252455336267181195264x77371252455336267181195264, scipy, 0.0009360029999925246
77371252455336267181195264x77371252455336267181195264, pydct, 2.5011552749999737
77371252455336267181195264x77371252455336267181195264, scipy, 0.0010826190000443603
77371252455336267181195264x77371252455336267181195264, pydct, 2.5116521090000106
77371252455336267181195264x77371252455336267181195264, scipy, 0.0008905219999633118
77371252455336267181195264x77371252455336267181195264, pydct, 2.621555453000042
77371252455336267181195264x77371252455336267181195264, scipy, 0.0009923729999172792
77371252455336267181195264x77371252455336267181195264, pydct, 2.5851987659999622
77371252455336267181195264x77371252455336267181195264, scipy, 0.0009027029999515435
77371252455336267181195264x77371252455336267181195264, pydct, 2.535360692999916
77371252455336267181195264x77371252455336267181195264, scipy, 0.0010917099999687707
77371252455336267181195264x77371252455336267181195264, pydct, 2.5430745239999624
77371252455336267181195264x77371252455336267181195264, scipy, 0.0009496889999809355
77371252455336267181195264x77371252455336267181195264, pydct, 2.5188496700000087
77371252455336267181195264x77371252455336267181195264, scipy, 0.0010423119999813935
77371252455336267181195264x77371252455336267181195264, pydct, 2.492049460999965
77371252455336267181195264x77371252455336267181195264, scipy, 0.00108186200009186
77371252455336267181195264x77371252455336267181195264, pydct, 2.4796055939999633
154742504910672534362390528x154742504910672534362390528, scipy, 0.0007262400000627167
154742504910672534362390528x154742504910672534362390528, pydct, 2.635984723999968
154742504910672534362390528x154742504910672534362390528, scipy, 0.0008896660000345946
154742504910672534362390528x154742504910672534362390528, pydct, 2.6604319519999535
154742504910672534362390528x154742504910672534362390528, scipy, 0.0007280559999571778
154742504910672534362390528x154742504910672534362390528, pydct, 2.6363567019999437
154742504910672534362390528x154742504910672534362390528, scipy, 0.00085048400001142
154742504910672534362390528x154742504910672534362390528, pydct, 2.60447449600008
154742504910672534362390528x154742504910672534362390528, scipy, 0.0007848529999137099
154742504910672534362390528x154742504910672534362390528, pydct, 2.618604980999976
154742504910672534362390528x154742504910672534362390528, scipy, 0.000739295000016682
154742504910672534362390528x154742504910672534362390528, pydct, 2.590262623000058
154742504910672534362390528x154742504910672534362390528, scipy, 0.0009142769999925804
154742504910672534362390528x154742504910672534362390528, pydct, 2.6239966550000418
154742504910672534362390528x154742504910672534362390528, scipy, 0.0007260419999965961
154742504910672534362390528x154742504910672534362390528, pydct, 2.6557347789999994
154742504910672534362390528x154742504910672534362390528, scipy, 0.0007161930000165739
154742504910672534362390528x154742504910672534362390528, pydct, 2.5875518959999226
154742504910672534362390528x154742504910672534362390528, scipy, 0.0008215760000211958
154742504910672534362390528x154742504910672534362390528, pydct, 2.6050339249999297
309485009821345068724781056x309485009821345068724781056, scipy, 0.0005007330000807997
309485009821345068724781056x309485009821345068724781056, pydct, 2.6938289639999766
309485009821345068724781056x309485009821345068724781056, scipy, 0.000733173999947212
309485009821345068724781056x309485009821345068724781056, pydct, 2.635382850000042
309485009821345068724781056x309485009821345068724781056, scipy, 0.0005664970000225367
309485009821345068724781056x309485009821345068724781056, pydct, 2.7139031699999805
309485009821345068724781056x309485009821345068724781056, scipy, 0.0006378719999702298
309485009821345068724781056x309485009821345068724781056, pydct, 2.6386621240000068
309485009821345068724781056x309485009821345068724781056, scipy, 0.0006226470000001427
309485009821345068724781056x309485009821345068724781056, pydct, 2.6674891049999587
309485009821345068724781056x309485009821345068724781056, scipy, 0.0005278699999280434
309485009821345068724781056x309485009821345068724781056, pydct, 2.669815725000035
309485009821345068724781056x309485009821345068724781056, scipy, 0.0006072420000009515
309485009821345068724781056x309485009821345068724781056, pydct, 2.7240619870000273
309485009821345068724781056x309485009821345068724781056, scipy, 0.0005133559999421777
309485009821345068724781056x309485009821345068724781056, pydct, 2.621383530999992
309485009821345068724781056x309485009821345068724781056, scipy, 0.0004996750000145767
309485009821345068724781056x309485009821345068724781056, pydct, 2.6068940620000376
309485009821345068724781056x309485009821345068724781056, scipy, 0.0005776939999577735
309485009821345068724781056x309485009821345068724781056, pydct, 2.6709670599999527
618970019642690137449562112x618970019642690137449562112, scipy, 0.0021405609999192166
618970019642690137449562112x618970019642690137449562112, pydct, 2.953114659999983
618970019642690137449562112x618970019642690137449562112, scipy, 0.0021687400000018897
618970019642690137449562112x618970019642690137449562112, pydct, 2.842253950999975
618970019642690137449562112x618970019642690137449562112, scipy, 0.0020498000000088723
618970019642690137449562112x618970019642690137449562112, pydct, 2.873842280999952
618970019642690137449562112x618970019642690137449562112, scipy, 0.002104623000036554
618970019642690137449562112x618970019642690137449562112, pydct, 2.822921206999922
618970019642690137449562112x618970019642690137449562112, scipy, 0.002152042000034271
618970019642690137449562112x618970019642690137449562112, pydct, 2.8653324510000857
618970019642690137449562112x618970019642690137449562112, scipy, 0.00217180099991765
618970019642690137449562112x618970019642690137449562112, pydct, 2.7734898220001014
618970019642690137449562112x618970019642690137449562112, scipy, 0.0020509689999244074
618970019642690137449562112x618970019642690137449562112, pydct, 2.817173116000049
618970019642690137449562112x618970019642690137449562112, scipy, 0.0022228870000162715
618970019642690137449562112x618970019642690137449562112, pydct, 2.836186272999953
618970019642690137449562112x618970019642690137449562112, scipy, 0.0020388599999705548
618970019642690137449562112x618970019642690137449562112, pydct, 2.811527232000003
618970019642690137449562112x618970019642690137449562112, scipy, 0.0022905290001062895
618970019642690137449562112x618970019642690137449562112, pydct, 2.8091982150000376
1237940039285380274899124224x1237940039285380274899124224, scipy, 0.0004410039999811488
1237940039285380274899124224x1237940039285380274899124224, pydct, 2.908635995000054
1237940039285380274899124224x1237940039285380274899124224, scipy, 0.0004937410000138698
1237940039285380274899124224x1237940039285380274899124224, pydct, 2.874665359000005
1237940039285380274899124224x1237940039285380274899124224, scipy, 0.00047305900000083057
1237940039285380274899124224x1237940039285380274899124224, pydct, 2.8613782930000298
1237940039285380274899124224x1237940039285380274899124224, scipy, 0.0004615010000179609
1237940039285380274899124224x1237940039285380274899124224, pydct, 2.901857425000003
1237940039285380274899124224x1237940039285380274899124224, scipy, 0.0004896599999710816
1237940039285380274899124224x1237940039285380274899124224, pydct, 2.912982456000009
1237940039285380274899124224x1237940039285380274899124224, scipy, 0.0004652659999919706
1237940039285380274899124224x1237940039285380274899124224, pydct, 2.85837939999999
1237940039285380274899124224x1237940039285380274899124224, scipy, 0.0006051160000879463
1237940039285380274899124224x1237940039285380274899124224, pydct, 2.870845718000055
1237940039285380274899124224x1237940039285380274899124224, scipy, 0.0004759790000434805
1237940039285380274899124224x1237940039285380274899124224, pydct, 2.889653009999961
1237940039285380274899124224x1237940039285380274899124224, scipy, 0.00044891800007462734
1237940039285380274899124224x1237940039285380274899124224, pydct, 2.9107502560000285
1237940039285380274899124224x1237940039285380274899124224, scipy, 0.00045642299994597124
1237940039285380274899124224x1237940039285380274899124224, pydct, 2.8799992550000297
2475880078570760549798248448x2475880078570760549798248448, scipy, 0.0006197220000103698
2475880078570760549798248448x2475880078570760549798248448, pydct, 2.985846471000059
2475880078570760549798248448x2475880078570760549798248448, scipy, 0.0006407989999388519
2475880078570760549798248448x2475880078570760549798248448, pydct, 3.0087177340000153
2475880078570760549798248448x2475880078570760549798248448, scipy, 0.0006191470000658228
2475880078570760549798248448x2475880078570760549798248448, pydct, 2.9658816910000496
2475880078570760549798248448x2475880078570760549798248448, scipy, 0.000612474999911683
2475880078570760549798248448x2475880078570760549798248448, pydct, 3.009605989000079
2475880078570760549798248448x2475880078570760549798248448, scipy, 0.0006505559999823163
2475880078570760549798248448x2475880078570760549798248448, pydct, 2.9625946400000203
2475880078570760549798248448x2475880078570760549798248448, scipy, 0.0006528789999720175
2475880078570760549798248448x2475880078570760549798248448, pydct, 3.036868481000056
2475880078570760549798248448x2475880078570760549798248448, scipy, 0.0006681290000187801
2475880078570760549798248448x2475880078570760549798248448, pydct, 2.920565615999976
2475880078570760549798248448x2475880078570760549798248448, scipy, 0.0006998329999987618
2475880078570760549798248448x2475880078570760549798248448, pydct, 2.920097485000042
2475880078570760549798248448x2475880078570760549798248448, scipy, 0.0006378919999860955
2475880078570760549798248448x2475880078570760549798248448, pydct, 2.9487736279999126
2475880078570760549798248448x2475880078570760549798248448, scipy, 0.000677107999990767
2475880078570760549798248448x2475880078570760549798248448, pydct, 2.8878714219999893
4951760157141521099596496896x4951760157141521099596496896, scipy, 0.0008426550000422139
4951760157141521099596496896x4951760157141521099596496896, pydct, 3.006468719000054
4951760157141521099596496896x4951760157141521099596496896, scipy, 0.0006194970000024114
4951760157141521099596496896x4951760157141521099596496896, pydct, 2.9832745539999905
4951760157141521099596496896x4951760157141521099596496896, scipy, 0.0006202870000606708
4951760157141521099596496896x4951760157141521099596496896, pydct, 2.9785973599999807
4951760157141521099596496896x4951760157141521099596496896, scipy, 0.0007162540000535955
4951760157141521099596496896x4951760157141521099596496896, pydct, 2.957499584000061
4951760157141521099596496896x4951760157141521099596496896, scipy, 0.0006799779999937527
4951760157141521099596496896x4951760157141521099596496896, pydct, 3.118692868000039
4951760157141521099596496896x4951760157141521099596496896, scipy, 0.0006276000000298154
4951760157141521099596496896x4951760157141521099596496896, pydct, 3.0031166909999456
4951760157141521099596496896x4951760157141521099596496896, scipy, 0.0006867629999760538
4951760157141521099596496896x4951760157141521099596496896, pydct, 3.021482467999931
4951760157141521099596496896x4951760157141521099596496896, scipy, 0.0005839409999452982
4951760157141521099596496896x4951760157141521099596496896, pydct, 3.0452270129999306
4951760157141521099596496896x4951760157141521099596496896, scipy, 0.0005862089999482123
4951760157141521099596496896x4951760157141521099596496896, pydct, 3.0315995240000575
4951760157141521099596496896x4951760157141521099596496896, scipy, 0.0006846349999705126
4951760157141521099596496896x4951760157141521099596496896, pydct, 3.0499277600000596
9903520314283042199192993792x9903520314283042199192993792, scipy, 0.0012892199999896548
9903520314283042199192993792x9903520314283042199192993792, pydct, 3.1033996689999412
9903520314283042199192993792x9903520314283042199192993792, scipy, 0.0009720520000655597
9903520314283042199192993792x9903520314283042199192993792, pydct, 3.0767444330000444
9903520314283042199192993792x9903520314283042199192993792, scipy, 0.0007965940000076444
9903520314283042199192993792x9903520314283042199192993792, pydct, 3.1722563260000243
9903520314283042199192993792x9903520314283042199192993792, scipy, 0.0010466740000083519
9903520314283042199192993792x9903520314283042199192993792, pydct, 3.0884996629999932
9903520314283042199192993792x9903520314283042199192993792, scipy, 0.0009176180000167733
9903520314283042199192993792x9903520314283042199192993792, pydct, 3.174606749000077
9903520314283042199192993792x9903520314283042199192993792, scipy, 0.00083656999993309
9903520314283042199192993792x9903520314283042199192993792, pydct, 3.21583282600011
9903520314283042199192993792x9903520314283042199192993792, scipy, 0.0008639139999786494
9903520314283042199192993792x9903520314283042199192993792, pydct, 3.1107438010000124
9903520314283042199192993792x9903520314283042199192993792, scipy, 0.0007839469999453286
9903520314283042199192993792x9903520314283042199192993792, pydct, 3.065464641999938
9903520314283042199192993792x9903520314283042199192993792, scipy, 0.0006819860000177869
9903520314283042199192993792x9903520314283042199192993792, pydct, 3.110128708999923
9903520314283042199192993792x9903520314283042199192993792, scipy, 0.0011755550000316362
9903520314283042199192993792x9903520314283042199192993792, pydct, 3.1049217239999507
19807040628566084398385987584x19807040628566084398385987584, scipy, 0.0011486309999781952
19807040628566084398385987584x19807040628566084398385987584, pydct, 3.289738437999972
19807040628566084398385987584x19807040628566084398385987584, scipy, 0.001157095000053232
19807040628566084398385987584x19807040628566084398385987584, pydct, 3.2613229899999396
19807040628566084398385987584x19807040628566084398385987584, scipy, 0.001153703999989375
19807040628566084398385987584x19807040628566084398385987584, pydct, 3.255849026999954
19807040628566084398385987584x19807040628566084398385987584, scipy, 0.0010357389999171573
19807040628566084398385987584x19807040628566084398385987584, pydct, 3.384258928999998
19807040628566084398385987584x19807040628566084398385987584, scipy, 0.0012396399999943242
19807040628566084398385987584x19807040628566084398385987584, pydct, 3.2365966129999606
19807040628566084398385987584x19807040628566084398385987584, scipy, 0.0013621870000406489
19807040628566084398385987584x19807040628566084398385987584, pydct, 3.1664790770000764
19807040628566084398385987584x19807040628566084398385987584, scipy, 0.0010968110000248998
19807040628566084398385987584x19807040628566084398385987584, pydct, 3.2802658609999753
19807040628566084398385987584x19807040628566084398385987584, scipy, 0.0011222430000543682
19807040628566084398385987584x19807040628566084398385987584, pydct, 3.173022395999965
19807040628566084398385987584x19807040628566084398385987584, scipy, 0.0010680739999315847
19807040628566084398385987584x19807040628566084398385987584, pydct, 3.196674751000046
19807040628566084398385987584x19807040628566084398385987584, scipy, 0.0010330110000040804
19807040628566084398385987584x19807040628566084398385987584, pydct, 3.2059662149999895
39614081257132168796771975168x39614081257132168796771975168, scipy, 0.0007091499999205553
39614081257132168796771975168x39614081257132168796771975168, pydct, 3.3723282669999435
39614081257132168796771975168x39614081257132168796771975168, scipy, 0.0005674000000226442
39614081257132168796771975168x39614081257132168796771975168, pydct, 3.350347066999916
39614081257132168796771975168x39614081257132168796771975168, scipy, 0.0006195189999971262
39614081257132168796771975168x39614081257132168796771975168, pydct, 3.3828123289999894
39614081257132168796771975168x39614081257132168796771975168, scipy, 0.000637245999996594
39614081257132168796771975168x39614081257132168796771975168, pydct, 3.2949431419999655
39614081257132168796771975168x39614081257132168796771975168, scipy, 0.0006318780000356128
39614081257132168796771975168x39614081257132168796771975168, pydct, 3.435532086999956
39614081257132168796771975168x39614081257132168796771975168, scipy, 0.0007415310000169484
39614081257132168796771975168x39614081257132168796771975168, pydct, 3.2938306659999625
39614081257132168796771975168x39614081257132168796771975168, scipy, 0.0006527419999429185
39614081257132168796771975168x39614081257132168796771975168, pydct, 3.3647097220000433
39614081257132168796771975168x39614081257132168796771975168, scipy, 0.0005876249999801075
39614081257132168796771975168x39614081257132168796771975168, pydct, 3.3405146139999715
39614081257132168796771975168x39614081257132168796771975168, scipy, 0.0006421859999363733
39614081257132168796771975168x39614081257132168796771975168, pydct, 3.351439054000025
39614081257132168796771975168x39614081257132168796771975168, scipy, 0.0006307319999905303
39614081257132168796771975168x39614081257132168796771975168, pydct, 3.302708057000018
79228162514264337593543950336x79228162514264337593543950336, scipy, 0.0007357819999924686
79228162514264337593543950336x79228162514264337593543950336, pydct, 3.433726927000066
79228162514264337593543950336x79228162514264337593543950336, scipy, 0.0005514169999969454
79228162514264337593543950336x79228162514264337593543950336, pydct, 3.5246929019999698
79228162514264337593543950336x79228162514264337593543950336, scipy, 0.0005127750000610831
79228162514264337593543950336x79228162514264337593543950336, pydct, 3.4204435509999485
79228162514264337593543950336x79228162514264337593543950336, scipy, 0.0005178430000114531
79228162514264337593543950336x79228162514264337593543950336, pydct, 3.4174829830000135
79228162514264337593543950336x79228162514264337593543950336, scipy, 0.00046493399997871165
79228162514264337593543950336x79228162514264337593543950336, pydct, 3.4211114579999276
79228162514264337593543950336x79228162514264337593543950336, scipy, 0.0005034339999383519
79228162514264337593543950336x79228162514264337593543950336, pydct, 3.3581539069999735
79228162514264337593543950336x79228162514264337593543950336, scipy, 0.0005358959999739454
79228162514264337593543950336x79228162514264337593543950336, pydct, 3.3917353709999816
79228162514264337593543950336x79228162514264337593543950336, scipy, 0.0004282950000060737
79228162514264337593543950336x79228162514264337593543950336, pydct, 3.334842191000007
79228162514264337593543950336x79228162514264337593543950336, scipy, 0.00038449999999556894
79228162514264337593543950336x79228162514264337593543950336, pydct, 3.4129630319999933
79228162514264337593543950336x79228162514264337593543950336, scipy, 0.0004808549999779643
79228162514264337593543950336x79228162514264337593543950336, pydct, 3.4226499310000236
158456325028528675187087900672x158456325028528675187087900672, scipy, 0.0026661199999580276
158456325028528675187087900672x158456325028528675187087900672, pydct, 3.6186460379999517
158456325028528675187087900672x158456325028528675187087900672, scipy, 0.0028493510000089373
158456325028528675187087900672x158456325028528675187087900672, pydct, 3.6232738230000905
158456325028528675187087900672x158456325028528675187087900672, scipy, 0.0025508109999918815
158456325028528675187087900672x158456325028528675187087900672, pydct, 3.5674272889999656
158456325028528675187087900672x158456325028528675187087900672, scipy, 0.0026261330000352245
158456325028528675187087900672x158456325028528675187087900672, pydct, 3.5428603210000347
158456325028528675187087900672x158456325028528675187087900672, scipy, 0.0025817879999294746
158456325028528675187087900672x158456325028528675187087900672, pydct, 3.503715887999988
158456325028528675187087900672x158456325028528675187087900672, scipy, 0.002452178999988064
158456325028528675187087900672x158456325028528675187087900672, pydct, 3.4688434039999265
158456325028528675187087900672x158456325028528675187087900672, scipy, 0.002799529999947481
158456325028528675187087900672x158456325028528675187087900672, pydct, 3.58794204600008
158456325028528675187087900672x158456325028528675187087900672, scipy, 0.0030397530000527695
158456325028528675187087900672x158456325028528675187087900672, pydct, 3.5444922099999303
158456325028528675187087900672x158456325028528675187087900672, scipy, 0.0025591910000457574
158456325028528675187087900672x158456325028528675187087900672, pydct, 3.657173119000049
158456325028528675187087900672x158456325028528675187087900672, scipy, 0.00260664299992186
158456325028528675187087900672x158456325028528675187087900672, pydct, 3.509738832000039
316912650057057350374175801344x316912650057057350374175801344, scipy, 0.0005419589999746677
316912650057057350374175801344x316912650057057350374175801344, pydct, 3.6047070060000124
316912650057057350374175801344x316912650057057350374175801344, scipy, 0.0006553260000146111
316912650057057350374175801344x316912650057057350374175801344, pydct, 3.7405938919999926
316912650057057350374175801344x316912650057057350374175801344, scipy, 0.0007234739999830708
316912650057057350374175801344x316912650057057350374175801344, pydct, 3.6367672459999767
316912650057057350374175801344x316912650057057350374175801344, scipy, 0.0006410109999706037
316912650057057350374175801344x316912650057057350374175801344, pydct, 3.6124071629999435
316912650057057350374175801344x316912650057057350374175801344, scipy, 0.0006192710000050283
316912650057057350374175801344x316912650057057350374175801344, pydct, 3.6436090890000514
316912650057057350374175801344x316912650057057350374175801344, scipy, 0.0006311180000011518
316912650057057350374175801344x316912650057057350374175801344, pydct, 3.685589951000111
316912650057057350374175801344x316912650057057350374175801344, scipy, 0.0005863300000328309
316912650057057350374175801344x316912650057057350374175801344, pydct, 3.697723576000044
316912650057057350374175801344x316912650057057350374175801344, scipy, 0.0005974210000658786
316912650057057350374175801344x316912650057057350374175801344, pydct, 3.719413914000029
316912650057057350374175801344x316912650057057350374175801344, scipy, 0.000719233000040731
316912650057057350374175801344x316912650057057350374175801344, pydct, 3.744162660000029
316912650057057350374175801344x316912650057057350374175801344, scipy, 0.0006403260000524824
316912650057057350374175801344x316912650057057350374175801344, pydct, 3.734802525999953
633825300114114700748351602688x633825300114114700748351602688, scipy, 0.0006338439999353795
633825300114114700748351602688x633825300114114700748351602688, pydct, 3.8544875420000153
633825300114114700748351602688x633825300114114700748351602688, scipy, 0.0005555779999895094
633825300114114700748351602688x633825300114114700748351602688, pydct, 3.919075790000079
633825300114114700748351602688x633825300114114700748351602688, scipy, 0.0006211730000131865
633825300114114700748351602688x633825300114114700748351602688, pydct, 3.92972961199996
633825300114114700748351602688x633825300114114700748351602688, scipy, 0.0006285130000378558
633825300114114700748351602688x633825300114114700748351602688, pydct, 3.940790848000006
633825300114114700748351602688x633825300114114700748351602688, scipy, 0.0005493740000019898
633825300114114700748351602688x633825300114114700748351602688, pydct, 3.9073508200000333
633825300114114700748351602688x633825300114114700748351602688, scipy, 0.0006220420000317972
633825300114114700748351602688x633825300114114700748351602688, pydct, 3.7698364110000284
633825300114114700748351602688x633825300114114700748351602688, scipy, 0.0005205700000487923
633825300114114700748351602688x633825300114114700748351602688, pydct, 3.8062377689999494
633825300114114700748351602688x633825300114114700748351602688, scipy, 0.000580744999979288
633825300114114700748351602688x633825300114114700748351602688, pydct, 3.848125686000003
633825300114114700748351602688x633825300114114700748351602688, scipy, 0.0005966139999600273
633825300114114700748351602688x633825300114114700748351602688, pydct, 3.8775175309999668
633825300114114700748351602688x633825300114114700748351602688, scipy, 0.0006276320000324631
633825300114114700748351602688x633825300114114700748351602688, pydct, 3.8404907409999396
